date,sales,state,week_of_year,month,quarter,year,day_of_week,is_holiday,lag_1w,lag_2w,lag_4w,roll_mean_4w,roll_std_4w,roll_mean_8w,roll_std_8w
2020-12-06,202828494.7,Massachusetts,49,12,4,2020,6,0,105979943.4,106618338.6,0.0,106235431.82499999,86689271.52112244,92866535.35,68059472.73492636
2020-12-13,226547194.8,Massachusetts,50,12,4,2020,6,0,202828494.7,105979943.4,212343445.3,156942555.5,58607430.261447124,104481801.1875,78509875.81757557
2020-12-20,107378984.1,Massachusetts,51,12,4,2020,6,0,226547194.8,202828494.7,106618338.6,160493492.875,63323516.542797476,119745857.85,89588448.63599502
2020-12-27,107240559.7,Massachusetts,52,12,4,2020,6,0,107378984.1,226547194.8,105979943.4,160683654.24999997,63108576.783450946,120212050.1125,89502384.09684078
2021-01-03,0.0,Massachusetts,53,1,1,2021,6,0,107240559.7,107378984.1,202828494.7,160998808.325,62746443.39682808,133617120.075,75927119.82910614
2021-01-10,129061307.7,Massachusetts,1,1,1,2021,6,0,0.0,107240559.7,226547194.8,110291684.64999999,92551593.77544738,133617120.075,75927119.82910614
2021-01-17,105181889.7,Massachusetts,2,1,1,2021,6,0,129061307.7,0.0,107378984.1,85920212.87499999,58190701.131166264,123206852.875,68982838.98018682
2021-01-24,101011303.9,Massachusetts,3,1,1,2021,6,0,105181889.7,129061307.7,107240559.7,85370939.27499999,57930416.93872448,123027296.7625,69034036.20657258
2021-01-31,101284679.7,Massachusetts,4,1,1,2021,6,0,101011303.9,105181889.7,0.0,83813625.32499999,57225983.0880964,122406216.825,69231385.16962852
2021-02-07,111117669.1,Massachusetts,5,2,1,2021,6,0,101284679.7,101011303.9,129061307.7,109134795.25,13420218.41065575,109713239.95,61226017.00008514
2021-02-14,101586369.5,Massachusetts,6,2,1,2021,6,0,111117669.1,101284679.7,105181889.7,104648885.59999998,4714486.020139322,95284549.2375,39508911.46092899
2021-02-21,101300591.9,Massachusetts,7,2,1,2021,6,0,101586369.5,111117669.1,101011303.9,103750005.54999998,4917387.701387047,94560472.41250001,39308163.23757386
2021-02-28,104298974.5,Massachusetts,8,2,1,2021,6,0,101300591.9,101586369.5,101284679.7,103822327.54999998,4865536.079803723,93817976.4375,39089925.76590236
2021-03-07,100200811.5,Massachusetts,9,3,1,2021,6,0,104298974.5,101300591.9,111117669.1,104575901.24999997,4565682.367789186,106855348.25,9594717.162705023
2021-03-14,295391636.9,Massachusetts,10,3,1,2021,6,0,100200811.5,104298974.5,101586369.5,101846686.85,1740555.9651268122,103247786.225,3614897.275253183
2021-03-21,125122200.2,Massachusetts,11,3,1,2021,6,0,295391636.9,100200811.5,101300591.9,150298003.7,96744591.77294463,127024004.625,68122287.60618979
2021-03-28,108325975.9,Massachusetts,12,3,1,2021,6,0,125122200.2,295391636.9,104298974.5,156253405.775,93398350.40515669,130037866.66250001,67335844.65404624
2021-04-04,111306105.7,Massachusetts,13,4,2,2021,6,0,108325975.9,125122200.2,100200811.5,157260156.125,92670522.09388329,130918028.6875,66951234.6897535
2021-04-11,130187265.9,Massachusetts,14,4,2,2021,6,0,111306105.7,108325975.9,295391636.9,160036479.675,90532960.93517639,130941583.26249999,66943306.109729335
2021-04-18,107478310.8,Massachusetts,15,4,2,2021,6,0,130187265.9,111306105.7,125122200.2,118735386.92500001,10574922.746373298,134516695.3125,65907329.57351917
2021-04-25,107558960.1,Massachusetts,16,4,2,2021,6,0,107478310.8,130187265.9,108325975.9,114324414.575,10701879.025974212,135288910.175,65497466.499936685
2021-05-02,0.0,Massachusetts,17,5,2,2021,6,0,107558960.1,107478310.8,111306105.7,114132660.625,10851016.44188168,135696408.375,65286918.84414041
2021-05-09,123991822.1,Massachusetts,18,5,2,2021,6,0,0.0,107558960.1,130187265.9,86306134.2,58521352.77127044,123171306.9375,80830709.26796378
2021-05-16,274181285.0,Massachusetts,19,5,2,2021,6,0,123991822.1,0.0,107478310.8,84757273.25,57035975.964859724,101746330.0875,42094823.322538085
2021-05-23,124162313.9,Massachusetts,20,5,2,2021,6,0,274181285.0,123991822.1,107558960.1,126433016.8,112808167.46602221,120378715.6875,74463677.7044185
2021-05-30,123610501.0,Massachusetts,21,5,2,2021,6,0,124162313.9,274181285.0,0.0,130583855.25,112185941.15295018,122358257.9375,74307828.3318451
2021-06-06,122917889.3,Massachusetts,22,6,2,2021,6,0,123610501.0,124162313.9,123991822.1,161486480.5,75130223.84565547,123896307.35,74173605.94810095
2021-06-13,129161969.7,Massachusetts,23,6,2,2021,6,0,122917889.3,123610501.0,274181285.0,161217997.3,75310579.36084896,122987635.27499999,74130042.49126065
2021-06-20,127096547.7,Massachusetts,24,6,2,2021,6,0,129161969.7,122917889.3,124162313.9,124963168.475,2845123.077535211,125698092.6375,73877942.7988221
2021-06-27,126489172.5,Massachusetts,25,6,2,2021,6,0,127096547.7,129161969.7,123610501.0,125696726.92500001,2946279.170302094,128140291.08749999,73514688.43172732
2021-07-04,217374978.5,Massachusetts,26,7,3,2021,6,1,126489172.5,127096547.7,122917889.3,126416394.80000001,2597795.6569647654,143951437.65,52662970.25714081
2021-07-11,164369047.4,Massachusetts,27,7,3,2021,6,0,217374978.5,126489172.5,129161969.7,150030667.10000002,44910780.479257695,155624332.2,57713946.587304816
2021-07-18,122629909.0,Massachusetts,28,7,3,2021,6,0,164369047.4,217374978.5,127096547.7,158832436.525,42860769.35139104,141897802.5,33444357.757419296
2021-07-25,126815289.2,Massachusetts,29,7,3,2021,6,0,122629909.0,164369047.4,126489172.5,157715776.85,44006080.2334782,141706251.8875,33564620.17318914
2021-08-01,0.0,Massachusetts,30,8,3,2021,6,0,126815289.2,122629909.0,217374978.5,157797306.025,43929177.9356152,142106850.4125,33336138.322387327
2021-08-08,131700960.1,Massachusetts,31,8,3,2021,6,0,0.0,126815289.2,164369047.4,103453561.4,71476892.38263671,126742114.25,60611911.36423733
2021-08-15,132546156.0,Massachusetts,32,8,3,2021,6,0,131700960.1,0.0,122629909.0,95286539.575,63632425.04357232,127059488.05,60633035.8295081
2021-08-22,127194933.3,Massachusetts,33,8,3,2021,6,0,132546156.0,131700960.1,126815289.2,97765601.325,65225998.71922852,127740689.0875,60664116.376587264
2021-08-29,123227747.3,Massachusetts,34,8,3,2021,6,0,127194933.3,132546156.0,0.0,97860512.35,65282611.031349875,127828909.1875,60662549.52438273
2021-09-05,115952141.3,Massachusetts,35,9,3,2021,6,0,123227747.3,127194933.3,131700960.1,128667449.175,4320694.954032588,116060505.28750001,48776932.37316616
2021-09-12,0.0,Massachusetts,36,9,3,2021,6,0,115952141.3,123227747.3,132546156.0,124730244.475,6987506.877338112,110008392.02499999,44765413.66523388
2021-09-19,118252909.5,Massachusetts,37,9,3,2021,6,0,0.0,115952141.3,127194933.3,91593705.475,61239693.83582051,94679653.39999999,58664150.19516228
2021-09-26,116054677.9,Massachusetts,38,9,3,2021,6,0,118252909.5,0.0,123227747.3,89358199.525,59649465.19040546,93609355.9375,58069186.13474791
2021-10-03,101930997.0,Massachusetts,39,10,4,2021,6,0,116054677.9,118252909.5,115952141.3,87564932.175,58386267.085373506,108116190.67500001,44177737.726826034
2021-10-10,168719601.0,Massachusetts,40,10,4,2021,6,0,101930997.0,116054677.9,0.0,84059646.1,56504485.38913518,104394945.2875,43149145.84275688
2021-10-17,163959288.0,Massachusetts,41,10,4,2021,6,0,168719601.0,101930997.0,118252909.5,126239546.35,29228858.616590746,108916625.9125,48128618.47067798
2021-10-24,159998296.3,Massachusetts,42,10,4,2021,6,0,163959288.0,168719601.0,116054677.9,137666140.975,33663545.12504886,113512170.25,51742761.14717599
2021-10-31,156339095.0,Massachusetts,43,10,4,2021,6,0,159998296.3,163959288.0,101930997.0,148652045.57500002,31350769.45815543,118108488.875,54299107.6438617
2021-11-07,233589558.8,Massachusetts,44,11,4,2021,6,0,156339095.0,159998296.3,168719601.0,162254070.07500002,5316211.175129464,123156858.0875,55923152.36441202
2021-11-14,166340125.2,Massachusetts,45,11,4,2021,6,0,233589558.8,156339095.0,163959288.0,178471559.525,36876855.02237927,152355552.9375,41574463.72429201
2021-11-21,166372087.3,Massachusetts,46,11,4,2021,6,0,166340125.2,233589558.8,159998296.3,179066768.82500002,36582581.859622635,158366454.9,39356579.90086978
2021-11-28,156827506.2,Massachusetts,47,11,4,2021,6,0,166372087.3,166340125.2,156339095.0,180660216.575,35600785.937974975,164656131.075,35456021.32338459
2021-12-05,0.0,Massachusetts,48,12,4,2021,6,0,156827506.2,166372087.3,233589558.8,180782319.375,35490230.44436398,171518194.725,25495231.25999292
2021-12-12,286708345.8,Massachusetts,49,12,4,2021,6,0,0.0,156827506.2,166340125.2,122384929.67500001,81713506.30669476,150428244.6,65902979.27764635
2021-12-19,170030426.5,Massachusetts,50,12,4,2021,6,0,286708345.8,0.0,166372087.3,152476984.825,117585841.09711665,165771876.825,81860664.88895302
2021-12-26,166617350.5,Massachusetts,51,12,4,2021,6,0,170030426.5,286708345.8,156827506.2,153391569.625,117744063.77106012,167025893.1,81836421.9919768
2022-01-02,0.0,Massachusetts,52,1,1,2022,6,0,166617350.5,170030426.5,0.0,155839030.7,117940873.62844422,168310675.0375,81725283.4523361
2022-01-09,167023123.2,Massachusetts,1,1,1,2022,6,0,0.0,166617350.5,286708345.8,155839030.7,117940873.62844422,139111980.1875,95618134.94035713
2022-01-16,164439406.4,Massachusetts,2,1,1,2022,6,0,167023123.2,0.0,170030426.5,125917725.05,83958952.62929484,139197354.9375,95646220.01265574
2022-01-23,153540342.1,Massachusetts,3,1,1,2022,6,0,164439406.4,167023123.2,166617350.5,124519970.025,83021065.2147975,138955769.82500002,95570186.62076485
2022-01-30,161443006.2,Massachusetts,4,1,1,2022,6,0,153540342.1,164439406.4,0.0,121250717.925,81044704.3787976,138544874.3125,95489404.12535267
2022-02-06,153065562.7,Massachusetts,5,2,1,2022,6,0,161443006.2,153540342.1,167023123.2,161611469.475,5843934.184821527,158725250.0875,77366701.78517525
2022-02-13,332750628.0,Massachusetts,6,2,1,2022,6,0,153065562.7,161443006.2,164439406.4,158122079.35,5700814.358769884,142019902.2,57717360.4790049
2022-02-20,154232600.3,Massachusetts,7,2,1,2022,6,0,332750628.0,153065562.7,153540342.1,200199884.75,88450649.90619941,162359927.3875,89125067.18110275
2022-02-27,157138186.1,Massachusetts,8,2,1,2022,6,0,154232600.3,332750628.0,161443006.2,200372949.3,88329517.3777021,160811833.6125,89148109.69840454
2022-03-06,167967264.4,Massachusetts,9,3,1,2022,6,0,157138186.1,154232600.3,153065562.7,199296744.27499998,88985733.55825233,180454106.875,61757818.36504968
2022-03-13,367988898.0,Massachusetts,10,3,1,2022,6,0,167967264.4,157138186.1,332750628.0,203022169.7,86687333.39177315,180572124.525,61729381.04763048
2022-03-20,163395006.1,Massachusetts,11,3,1,2022,6,0,367988898.0,167967264.4,154232600.3,211831737.2,104272393.19316858,206015810.975,89729234.23597106
2022-03-27,162460275.8,Massachusetts,12,3,1,2022,6,0,163395006.1,367988898.0,157138186.1,214122338.65,102673698.1488931,207247643.975,88970353.97915979
2022-04-03,0.0,Massachusetts,13,4,2,2022,6,0,162460275.8,163395006.1,167967264.4,215452861.07500002,101719153.90114097,207374802.67499998,88896232.7354629
2022-04-10,191887582.3,Massachusetts,14,4,2,2022,6,0,0.0,162460275.8,367988898.0,173461044.97500002,150722882.3452825,188241607.33749998,114918581.9172816
2022-04-17,339242986.1,Massachusetts,15,4,2,2022,6,0,191887582.3,0.0,163395006.1,129435716.05000001,87364552.52726066,170633726.625,99350821.1658206
2022-04-24,158701796.1,Massachusetts,16,4,2,2022,6,0,339242986.1,191887582.3,162460275.8,173397711.05,139083816.79462087,193760024.85,115248538.72237922
2022-05-01,0.0,Massachusetts,17,5,2,2022,6,0,158701796.1,339242986.1,0.0,172458091.12500003,139194989.33323094,193955476.1,115178863.67585821
2022-05-08,186095042.9,Massachusetts,18,5,2,2022,6,0,0.0,158701796.1,191887582.3,172458091.12500003,139194989.33323094,172959568.04999998,134313018.61520284
2022-05-15,177877294.2,Massachusetts,19,5,2,2022,6,0,186095042.9,0.0,339242986.1,171009956.275,138955398.25744322,150222836.1625,109727153.9059442
2022-05-22,189028815.6,Massachusetts,20,5,2,2022,6,0,177877294.2,186095042.9,158701796.1,130668533.3,87865227.27097324,152033122.175,110094364.74160336
2022-05-29,185048235.8,Massachusetts,21,5,2,2022,6,0,189028815.6,177877294.2,0.0,138250288.175,92287632.23228203,155354189.65,110851963.00916024
2022-06-05,321472709.5,Massachusetts,22,6,2,2022,6,0,185048235.8,189028815.6,186095042.9,184512347.125,4733375.025336023,178485219.125,91404563.70229878
2022-06-12,176404236.0,Massachusetts,23,6,2,2022,6,0,321472709.5,185048235.8,177877294.2,218356763.77499998,68898650.92982918,194683360.025,104642466.64263798
2022-06-19,188196405.1,Massachusetts,24,6,2,2022,6,1,176404236.0,321472709.5,189028815.6,217988499.225,69190454.43405953,174328516.2625,86826925.00667264
2022-06-26,187493717.4,Massachusetts,25,6,2,2022,6,0,188196405.1,176404236.0,185048235.8,217780396.6,69307742.05011934,178015342.3875,86694691.55405141
2022-07-03,0.0,Massachusetts,26,7,3,2022,6,0,187493717.4,188196405.1,321472709.5,218391767.0,68932534.20439513,201452057.0625,48723604.59783706
2022-07-10,202942318.0,Massachusetts,27,7,3,2022,6,0,0.0,187493717.4,176404236.0,138023589.625,92174093.00502402,178190176.7,86714721.35833524
2022-07-17,193560294.5,Massachusetts,28,7,3,2022,6,0,202942318.0,0.0,188196405.1,144658110.125,96701413.45485598,181323304.675,87153509.04991114
2022-07-24,195271674.7,Massachusetts,29,7,3,2022,6,0,193560294.5,202942318.0,187493717.4,145999082.475,97539970.90499793,181889739.5375,87225439.61460261
2022-07-31,196278490.0,Massachusetts,30,7,3,2022,6,0,195271674.7,193560294.5,0.0,147943571.8,98713385.16890787,183167669.4,87353122.81923802
2022-08-07,176540604.5,Massachusetts,31,8,3,2022,6,0,196278490.0,195271674.7,202942318.0,197013194.3,4108921.4239419987,167518391.9625,68136823.36627239
2022-08-14,196904700.5,Massachusetts,32,8,3,2022,6,0,176540604.5,196278490.0,193560294.5,190412765.925,9315927.438881751,167535438.025,68139380.95592141
2022-08-21,193340172.9,Massachusetts,33,8,3,2022,6,0,196904700.5,176540604.5,195271674.7,191248867.425,9828555.805440249,168623974.95000002,68584697.76867953
2022-08-28,188222736.8,Massachusetts,34,8,3,2022,6,0,193340172.9,196904700.5,196278490.0,190765991.975,9610054.336979248,169354781.8875,68845143.0042017
2022-09-04,158862330.6,Massachusetts,35,9,3,2022,6,0,188222736.8,193340172.9,176540604.5,188752053.675,8886622.072602328,192882623.9875,7783304.019685557
2022-09-11,178377596.9,Massachusetts,36,9,3,2022,6,0,158862330.6,188222736.8,196904700.5,184332485.20000002,17349945.89914249,187372625.5625,13295332.197205896
2022-09-18,181562852.3,Massachusetts,37,9,3,2022,6,0,178377596.9,158862330.6,193340172.9,179700709.29999998,15216751.44124783,185474788.3625,13369314.615918517
2022-09-25,175969773.0,Massachusetts,38,9,3,2022,6,0,181562852.3,178377596.9,188222736.8,176756379.15,12614870.357400717,183761185.5625,12800685.24110969
2022-10-02,0.0,Massachusetts,39,10,4,2022,6,0,175969773.0,181562852.3,158862330.6,173693138.20000002,10149096.40326925,181222595.9375,11949121.303967541
2022-10-09,363115881.0,Massachusetts,40,10,4,2022,6,0,0.0,175969773.0,178377596.9,133977555.55000001,89347739.8635778,159155020.375,65381687.69880773
2022-10-16,176001419.8,Massachusetts,41,10,4,2022,6,0,363115881.0,0.0,181562852.3,180162126.57500002,148267782.4875025,179931417.9375,97574206.45434158
2022-10-23,171676982.4,Massachusetts,42,10,4,2022,6,0,176001419.8,363115881.0,175969773.0,178771768.45,148276344.52459803,177764073.8,97426273.5810263
2022-10-30,167136325.4,Massachusetts,43,10,4,2022,6,0,171676982.4,176001419.8,0.0,177698570.8,148318914.09452975,175695854.5,97348123.68033758
2022-11-06,0.0,Massachusetts,44,11,4,2022,6,0,167136325.4,171676982.4,363115881.0,219482652.15,95823869.64463328,176730103.85000002,97187551.32390317
2022-11-13,537654610.4,Massachusetts,45,11,4,2022,6,0,0.0,167136325.4,176001419.8,128703681.9,85878764.13358326,154432904.2375,115493620.9836215
2022-11-20,176237995.1,Massachusetts,46,11,4,2022,6,0,537654610.4,0.0,171676982.4,219116979.55,226885444.46489578,198944374.0,178743275.55153295
2022-11-27,174763673.7,Massachusetts,47,11,4,2022,6,0,176237995.1,537654610.4,167136325.4,220257232.725,226578807.48116383,198977901.7625,178738375.5432955
2022-12-04,0.0,Massachusetts,48,12,4,2022,6,0,174763673.7,176237995.1,0.0,222164069.79999998,226014127.1439807,220823360.975,160716333.50552258
2022-12-11,193394268.3,Massachusetts,49,12,4,2022,6,0,0.0,174763673.7,537654610.4,222164069.79999995,226014127.1439807,175433875.85,165978626.68175855
2022-12-18,178862351.4,Massachusetts,50,12,4,2022,6,0,193394268.3,0.0,176237995.1,136098984.275,91125886.35240321,177607981.9125,166100989.6330684
2022-12-25,186342066.3,Massachusetts,51,12,4,2022,6,1,178862351.4,193394268.3,174763673.7,136755073.35,91519806.70305571,178506153.0375,166083762.98733312
2023-01-01,160477106.2,Massachusetts,52,1,1,2023,6,1,186342066.3,178862351.4,0.0,139649671.5,93288667.46529548,180906870.65,166034736.16425645
2023-01-08,0.0,Massachusetts,1,1,1,2023,6,0,160477106.2,186342066.3,193394268.3,179768948.05,14163948.541923752,200966508.92499998,149973189.04069656
2023-01-15,171327112.7,Massachusetts,2,1,1,2023,6,0,0.0,160477106.2,178862351.4,131420380.975,88285034.39269914,133759682.625,83099167.98738638
2023-01-22,165436773.0,Massachusetts,3,1,1,2023,6,0,171327112.7,0.0,186342066.3,129536571.3,87006424.31598228,133145822.32499999,82757988.14904644
2023-01-29,168952906.9,Massachusetts,4,1,1,2023,6,0,165436773.0,171327112.7,160477106.2,124310247.975,82992079.97287886,131979959.73750001,82151409.23509486
2023-02-05,173074200.7,Massachusetts,5,2,1,2023,6,0,168952906.9,165436773.0,0.0,126429198.15,84320858.58458404,153099073.1,62817344.88750246
2023-02-12,0.0,Massachusetts,6,2,1,2023,6,0,173074200.7,168952906.9,171327112.7,169697748.325,3304842.8291352857,150559064.65,61348910.287248015
2023-02-19,168441551.8,Massachusetts,7,2,1,2023,6,0,0.0,173074200.7,165436773.0,126865970.15,84634886.48336205,128201270.725,79474892.59231292
2023-02-26,167491555.6,Massachusetts,8,2,1,2023,6,0,168441551.8,0.0,168952906.9,127617164.85,85103382.25414968,125963706.41250001,77839289.03874242
2023-03-05,0.0,Massachusetts,9,3,1,2023,6,0,167491555.6,168441551.8,173074200.7,127251827.025,84869599.17670128,126840512.5875,78321609.50401692
2023-03-12,0.0,Massachusetts,10,3,1,2023,6,0,0.0,167491555.6,0.0,83983276.85,96976310.52348988,126840512.5875,78321609.50401692
2023-03-19,193309288.9,Massachusetts,11,3,1,2023,6,0,0.0,0.0,168441551.8,83983276.85,96976310.52348988,105424623.5,87325546.26038586
2023-03-26,171791059.2,Massachusetts,12,3,1,2023,6,0,193309288.9,0.0,167491555.6,90200211.125,104686181.87126906,108908687.9875,90558113.85100308
2023-04-02,0.0,Massachusetts,13,4,2,2023,6,0,171791059.2,193309288.9,0.0,91275087.025,105760867.29094128,109263457.02499999,90832091.07680368
2023-04-09,0.0,Massachusetts,14,4,2,2023,6,0,0.0,171791059.2,0.0,91275087.025,105760867.29094128,87629181.9375,94017960.70804608
2023-04-16,186665074.6,Massachusetts,15,4,2,2023,6,0,0.0,0.0,193309288.9,91275087.025,105760867.29094128,87629181.9375,94017960.70804608
2023-04-23,175645877.9,Massachusetts,16,4,2,2023,6,0,186665074.6,0.0,171791059.2,89614033.44999999,103655387.59397346,89907122.2875,96445095.67969401
2023-04-30,178048133.8,Massachusetts,17,4,2,2023,6,0,175645877.9,186665074.6,0.0,90577738.125,104686863.10981745,90926412.575,97420351.10407889
2023-05-07,344839895.5,Massachusetts,18,5,2,2023,6,0,178048133.8,175645877.9,0.0,135089771.575,90184028.35610694,113182429.3,93956687.00176512
2023-05-14,0.0,Massachusetts,19,5,2,2023,6,0,344839895.5,178048133.8,186665074.6,221299745.45,82495871.88027406,156287416.2375,111985721.90834466
2023-05-21,0.0,Massachusetts,20,5,2,2023,6,0,0.0,344839895.5,175645877.9,174633476.8,140806913.92157182,132123755.125,123154775.24017671
2023-05-28,0.0,Massachusetts,21,5,2,2023,6,0,0.0,0.0,178048133.8,130722007.325,165592591.10016993,110649872.72500001,130035083.89459987
2023-06-04,0.0,Massachusetts,22,6,2,2023,6,0,0.0,0.0,344839895.5,86209973.875,172419947.74999997,110649872.72500001,130035083.89459987
2023-06-11,0.0,Massachusetts,23,6,2,2023,6,0,0.0,0.0,0.0,0.0,0.0,110649872.72500001,130035083.89459987
2023-06-18,0.0,Massachusetts,24,6,2,2023,6,0,0.0,0.0,0.0,0.0,0.0,87316738.4,131188775.35981892
2023-06-25,0.0,Massachusetts,25,6,2,2023,6,0,0.0,0.0,0.0,0.0,0.0,65361003.66250001,128973532.76653267
2023-07-02,0.0,Massachusetts,26,7,3,2023,6,0,0.0,0.0,0.0,0.0,0.0,43104986.9375,121919314.26585539
2023-07-09,189283131.7,Massachusetts,27,7,3,2023,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,Massachusetts,28,7,3,2023,6,0,189283131.7,0.0,0.0,47320782.925,94641565.84999993,23660391.4625,66921692.99464859
2023-07-23,0.0,Massachusetts,29,7,3,2023,6,0,0.0,189283131.7,0.0,47320782.925,94641565.84999993,23660391.4625,66921692.99464859
